"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000132874",53.228870799789,0.94707571672129,0.700759263522888,1.35149938933395,0.176535515393532,0.500755599093424,"SLC14A2","8170"
"ENSG00000266988",1.51554959902268,0.342996715126511,1.09618201985514,0.312901241685973,0.754355694187751,0.914463550003015,"LOC112268408","112268408"
"ENSG00000141469",1343.16964938497,0.752014986890471,0.491237895591193,1.53085703208104,0.125804730614532,0.423894678154603,"SLC14A1","6563"
"ENSG00000197046",4.22007246176792,-0.511916879441418,0.553379810913686,-0.92507328483161,0.354927788329871,0.69034299947264,"SIGLEC15","284266"
"ENSG00000152223",4760.13512717875,0.00705201092947479,0.160012045475016,0.0440717504019149,0.964847210811082,0.989700669192462,"EPG5","57724"
"ENSG00000152229",377.936506338885,-0.503018508402687,0.221566034683275,-2.27028709125812,0.023190169767168,0.156571252920578,"PSTPIP2","9050"
"ENSG00000152234",21650.6071401882,0.22859519719526,0.198411961939886,1.15212407034471,0.249270093304001,0.590582612480171,"ATP5F1A","498"
"ENSG00000152240",562.368192392455,-0.291249200352019,0.0994912946394239,-2.92738376164029,0.00341826809395367,0.0405194115795404,"HAUS1","115106"
"ENSG00000152242",2845.10549750208,-0.23795392688284,0.134106946889883,-1.774359437757,0.0760037147421076,0.323271270744641,"C18orf25","147339"
"ENSG00000141622",762.37345830897,-0.254096207023002,0.323076180371696,-0.786490067855409,0.431580435570028,0.746962594792662,"RNF165","494470"
"ENSG00000167210",79.4188310224916,0.896382762572477,0.433008393515247,2.07012791437013,0.0384403674649888,0.216177370690379,"LOXHD1","125336"
"ENSG00000101638",28.8413277497768,-0.068173142791002,0.336132170989379,-0.20281647719211,0.839278478651503,0.949534119550712,"ST8SIA5","29906"
"ENSG00000078043",2012.44666417151,0.13800295827508,0.11012086855586,1.25319533059328,0.210134628883185,0.545700744256983,"PIAS2","9063"
"ENSG00000167216",1196.34736260041,0.535669176565983,0.247200487620146,2.16694223269132,0.0302392591631362,0.185386340934328,"KATNAL2","83473"
"ENSG00000183791",0.868410287898888,-2.29747000763969,2.11447977381605,-1.0865414917133,0.277239494417899,0.619887876333347,"ELOA3D","100506888"
"ENSG00000206181",10.8873879234693,1.28153427803289,0.479237774417364,2.67410948477699,0.0074927985251372,0.0717822557042984,"ELOA2","51224"
"ENSG00000167220",1325.05097619586,0.0188688357681313,0.126017831380816,0.149731474993496,0.880976474653451,0.964494670574385,"HDHD2","84064"
"ENSG00000134049",1750.89736984348,0.125114428303666,0.128087326423397,0.976790068129741,0.328673094023459,0.66733738670005,"IER3IP1","51124"
"ENSG00000175387",5875.24637182507,0.193070685208642,0.105518147091759,1.82973915416413,0.0672889530861781,0.30237314085156,"SMAD2","4087"
"ENSG00000184828",2658.69764827708,0.254461657343628,0.202724709458567,1.25520790249614,0.20940329753819,0.544863457509058,"ZBTB7C","201501"
"ENSG00000134030",3307.12970823536,0.206025590160248,0.167309383323183,1.23140487441926,0.218171474799613,0.554860944737473,"CTIF","9811"
"ENSG00000101665",4203.1081670055,0.553589984874907,0.195301273951797,2.83454364466429,0.00458911889341547,0.0505884899948561,"SMAD7","4092"
"ENSG00000264269",5.88849044857961,0.0484946938805425,0.587806592114619,0.0825011058587895,0.93424823898596,0.980452635934071,"LOC100129878","100129878"
"ENSG00000141627",1956.35456080929,-0.0179661630764634,0.159411374674601,-0.112703143757068,0.910265908774936,0.973375747747467,"DYM","54808"
"ENSG00000177576",2526.58013965228,0.126615457230498,0.129752099589115,0.975825883599957,0.329150755708921,0.66761241411265,"C18orf32","497661"
"ENSG00000265681",33437.767458803,0.0163669398437795,0.15253393955197,0.10730031553537,0.914550734227775,0.975101328407989,"RPL17","6139"
"ENSG00000101670",23446.1269642974,0.53705321570444,0.265762529185623,2.02080111650854,0.0433003572094871,0.232932531797484,"LIPG","9388"
"ENSG00000167315",3649.36634869909,0.205575162622599,0.230252812277736,0.892823677543751,0.371951604414105,0.702205281611696,"ACAA2","10449"
"ENSG00000267322",31.2998246954545,0.367296062844866,0.500504711916796,0.733851358638009,0.463039335131824,0.768580029186864,"SCARNA17","677769"
"ENSG00000167306",4216.55149244078,-0.0567561739220684,0.259281226742497,-0.218898123227546,0.826729408465524,0.944551996334534,"MYO5B","4645"
"ENSG00000172361",203.87825774913,0.173120459447353,0.332634375538602,0.52045270176011,0.602748085892198,0.847400902409589,"CFAP53","220136"
"ENSG00000141644",7313.99525844915,-0.100857443964317,0.0798788354793065,-1.26263037460586,0.206722046579166,0.541755486917104,"MBD1","4152"
"ENSG00000154832",5929.7732855895,-0.201102812648416,0.13092954843822,-1.53596201199233,0.124547697529238,0.421375276132788,"CXXC1","30827"
"ENSG00000154839",26.7586609845166,-2.56352422629421,0.462738023871926,-5.53990399328785,3.02637514062221e-08,1.47061777541139e-06,"SKA1","220134"
"ENSG00000141639",736.18553442376,0.717624621071329,0.382542995204098,1.87593193462726,0.0606646268736237,0.284589248430408,"MAPK4","5596"
"ENSG00000134042",144.663821172221,0.503045601357106,0.424774047740447,1.18426632708147,0.236307653803948,0.577060679454946,"MRO","83876"
"ENSG00000082212",1414.23947433683,-0.170277689630482,0.174151515396866,-0.977756003112828,0.328195016032977,0.666851380411415,"ME2","4200"
"ENSG00000141642",584.050399478923,0.22659290626986,0.208232730234076,1.08817142249994,0.276519438072932,0.619294522722373,"ELAC1","55520"
"ENSG00000141646",6659.2142336348,0.155213115104119,0.0843908010487781,1.83921841213956,0.0658830676039856,0.298816848370846,"SMAD4","4089"
"ENSG00000176624",2000.8111711785,-0.174284007435778,0.100692963179158,-1.73084594924159,0.0834792440584575,0.340997757790884,"MEX3C","51320"
"ENSG00000187323",8.19648721521328,-1.14491763092977,0.720926059423651,-1.58812074548267,0.11225903805969,0.399795819209047,"DCC","1630"
